card_id,slot_kind,trait_key,trait_value
28000008,all,stun,
26000063,all,stun,
26000042,all,stun,
26000084,all,stun,
26000085,all,stun,
27000006,evolution,stun,
26000052,all,stun,
26000023,all,slowdown,
26000038,all,slowdown,
26000061,all,slowdown,
26000051,all,slowdown,
26000015,evolution,slowdown,
26000099,all,stun,
28000017,all,slowdown,
26000037,all,inferno,
27000003,all,inferno,
26000065,all,inferno,
26000093,all,inferno,
28000004,all,deploy_anywhere,
26000032,all,deploy_anywhere,
28000010,all,deploy_anywhere,
27000013,all,deploy_anywhere,
28000005,all,immobilize,
26000030,all,immobilize,
28000026,all,immobilize,
28000007,all,stun,
27000012,evolution,immobilize,
26000044,evolution,immobilize,
26000024,evolution,is_aoe,
27000006,evolution,is_aoe,
26000059,evolution,is_air,
26000017,hero,is_air,
